				might be trivial if varying salience yielded no difference in results or none
				that could be plausibly interpreted. We will find in the case study that words
				which score high on salient stability, do not necessarily score high on
				subtle/less salient stability, or vice versa. This means that in actual
				historical examples, salient and less salient semantic content can be quite
				different both in content and in overall stability. 

			Section 2: Salience
			When it comes to vector semantics, there are different ways to code the algorithms
				that determine the semantic content of a word in a given body of text. We will
				look at two methods using PMI and vector embedding, where a word is
				characterized as a large vector, each of the coordinates in the vector
				signifying how often another word-type appears in close proximity to it. The
				number appearing in these coordinates is called the collocation score. So, if we
				are characterizing 'gravity' and 'gravity' and 'force' often appear close to one
				another in a text, the coordinate signifying 'force' will have a large number
				(see section 3 for the relevant math and coding). The main methodological choice
				we will be looking at is the following: when constructing a vector for a word we
				might decide to ignore all but the most extreme coordinates, that is, all but
				those words with the highest collocation scores, but we don't have to restrict
				our attention in this way. We could instead look at all of the coordinates in
				our vector. The question is: which of these ways of coding best captures the
				semantic content we want to capture. One way to answer this is by arguing that
				the meaning of a word is mostly determined by the words it is associated with
				most or alternatively, the way it is associated with all other word-types in the
				text. We believe both these answers can coexist in a way. In this section we
				will argue that there are different ways to conceive of the semantic content of
				a word that justify the use of different algorithms. 
			The idea of distinguishing different kinds of semantic analysis already exists in
				the work of feminist philosopher Sally Haslanger. In her What
					Are We Talking About? The Semantics and Politics of Social Kinds she
				distinguishes different forms of analysis that yield different facets of the
				meaning of the same word ). A conceptual analysis
				yields the manifest meaning, the way we (or for our purposes, perhaps not us,
				but some historical population) explicitly understand the meaning of a word. A
				descriptive analysis would yield the use of the word which might in fact diverge
				from the way we think we use it. Haslanger gives the example of her son’s
				primary school which makes use of a concept of tardiness. Officially, any child
				that arrives after 8:25 was tardy but as Haslanger's son pointed out: Don’t worry Mom, no one is ever tardy on Wednesdays because
					my teacher doesn’t turn in the attendance sheet on Wednesday until after
					the first period . Here the use of 'tardy' diverges from
				the official, explicit definition. Its manifest meaning, which you would have
				learned by asking the teachers or school staff what ‘tardy’ is, was not the
				operative meaning, which you learned from studying the tracking mechanism.
				Beyond this rather local example, Haslanger is thinking about concepts of race
				and gender, 'man', 'woman', 'white', 'black', etc. These concepts might
				superficially, or manifestly, be thought to refer to biological categories. For
				this reason we might argue that the whole concept of race is misguided since the
				underlying biological category either does not exist or is not nearly as
				pronounced as the word implies. However, there is also a de facto use of our
				race categories that deserves study – because even though the manifest meaning
				might turn out to be bogus, this does not mean these sorts of word are not still
				doing relevant and investigable semantic work, to be found by looking at the
				operative meaning .
				In his book Wandering Significance  Mark
				Wilson uses the concept of a façade to denote concepts that superficially seem
				univocal but on closer inspection have subtly divergent uses in different
				contexts . A simple example is that of a rainbow . In 
				some contexts it makes sense to say a pot of gold is at the end of it,
				presumably to be reached by riding a unicorn over it. In other, more literal
				contexts, rainbows have no clear ends, and cannot be ridden. 
			A better, but more complicated example is that of hardness. Most of us have some
				notion what it is for a material to be hard, but upon inspection of the
				technical details, the concept reveals itself as something much more
				heterogeneous than it at first appears. Wilson notes that a range of different
				tests and metrics exist depending on what type of material specialists speak of
				and for what purpose. Some of these tests identify hardness with resistance to
				scratching or cutting and some of these metrics identify it with flow stress or
				a resistance to penetration. Wilson gives examples: In these
					contexts [indenter tests for common metals], yield strength becomes the
					attribute to which “hardness” locally gravitates (although such
					identification is completely unnatural for glass) . As
				Wilson notes, not all of these tests even make sense for each type of material
				and for each purpose. Hence hardness relates to a range of local patches of
				meaning that are tied together by the vague general notion of hardness but are
				each individually quite different. The use of the concept admits of a lot of
				subtleties that are not apparent at face value, often because they only appear
				in exotic contexts or because different specialized contexts are usually kept
				separate. This means that we should expect the use of the concept to be more
				divergent than its most salient description. Another example is given by Thomas
				Kuhn  who argues that the well-known formula F=ma is applied
				quite differently in different branches of physics. 
			We agree with these authors on the following points: first that the use of a word
				is not always the same as the explicitly given definition or the first
				description of it that comes to mind. Secondly that the use of a word often has
				a lot more subtlety and divergence to it than we commonly give credit for.
				Thirdly that both the subtle uses of the word and its more salient, obvious
				meaning are of interest. We will use the notion of salience to distinguish
				greater and smaller degrees to which the meaning of a term will be public and
				obvious to its users (authors and readers). The idea is that the more extreme
				coordinates of our vectors will show us the more salient aspects of a word's
				meaning, whereas the smaller coordinates and the differences between them are
				still relevant to the way a word is broadly used, but not in a way that readily
				comes to mind even to those who use the word regularly. Unlike different types
				of meaning or analysis, salience will not be a binary division with salient and
				non-salient features but will admit of degrees. This suits our purposes because
				in the digital methods employed we will distinguish the salient from the not so
				salient by a continuous variable, occasionally using an unavoidably arbitrary
				cut-off point of a value above which word-relations will be considered salient.
				Hence, 'salient' will be used much the same as 'large', supervening on an
				underlying property that varies continuously (size) and being only
				understandable in relative terms (large compared to a human is different from
				large compared to the sun).

			Section 3: Algorithm implementation and details
			Our two methods for the extraction of semantic information about word-types from a
				corpus are the following: (1) extraction of lists of collocates and (2)
				generation of a vector-representation. We will first introduce the generation of
				a vector-representation of a word in a given text and then argue that extracting
				collocates is a specific restriction on this vector-representation that allows
				it to bring to the fore the more salient features of a word-type. Then the
				different ways of measuring similarity between word-types will be introduced and
				the particular application of our proposed algorithms for conducting our
				case-study. Two words are of the same word-type if they are spelled identically.
				We might consider grammatical cases of the same stem as identical as well, in
				which case the unit under discussion is a lemma rather than a word-type.
				Word-types are used throughout as the objects of study, however, for the
				case-study in Section. 5 we’ve lemmatized the texts and are thus looking at
				lemmas. However, the methods proposed are equally applicable to both types of
				object.
				
			Vector semantics
			In accordance with Firth’s and Harris’ intuitions, the algorithm works by
				considering the contexts of word-types (by looking at what word-types surround
				them) and saving that data in a proper data-structure – meaning that word-types
				will be represented as the other words that they co-occur
				with and the counts of these co-occurrences. First we must get the base
				information we need from the texts. This is done by counting for every word-type
				which other words co-occur with them within some window of size n. Here n
				signifies the number of words that we look at on both sides of all the
				occurrences of the word-type investigated. This means that if we for example
				choose a window of size 4, and consider the following sentence: 
			The movement towards digital hermeneutics is fraught with difficulties, but
				movement is never without difficulties. 
			We can derive a representation of this sentence in terms of relative closeness of
				word-types. There are 12 different word-types in the text. For each word-type we
				can ask how often each word-type occurs (given a particular windowsize). In
				table 1 below you can see what values this would deliver (the first column shows
				how many occurrences of the word-type (WT) occur in total):
			
				Example of construction of a table of all co-occurrence vectors
				
					#
					WT
					The
					movement
					towards
					Digital
					hermeneutics
					is
					fraught
					with
					difficulties
					but
					never
					without
				
				
					1
					The
					1
					1
					1
					1
					1
					0
					0
					0
					0
					0
					0
					0
				
				
					2
					Movement
					1
					2
					1
					1
					1
					2
					1
					1
					2
					1
					1
					1
				
				
					1
					Towards
					1
					1
					1
					1
					1
					1
					1
					0
					0
					0
					0
					0
				
				
					1
					Digital
					1
					1
					1
					1
					1
					1
					1
					1
					0
					0
					0
					0
				
				
					1
					Hermeneutics
					1
					1
					1
					1
					1
					1
					1
					1
					1
					0
					0
					0
				
				
					2
					Is
					0
					2
					1
					1
					1
					1
					1
					2
					3
					2
					1
					1
				
				
					1
					Fraught
					0
					1
					1
					1
					1
					1
					1
					1
					1
					1
					0
					0
				
				
					1
					With
					0
					1
					0
					1
					1
					2
					1
					1
					1
					1
					0
					0
				
				
					2
					Difficulties
					0
					2
					0
					0
					1
					3
					1
					1
					1
					1
					2
					1
				
				
					1
					But
					0
					1
					0
					0
					0
					2
					1
					1
					1
					1
					1
					1
				
				
					1
					Never
					0
					1
					0
					0
					0
					1
					0
					0
					2
					1
					1
					1
				
				
					1
					Without
					0
					1
					0
					0
					0
					1
					0
					0
					1
					1
					1
					1
				
			 
			
			This is a vector-representation of the contextual information in the text. Each of
				the rows is a vector (i.e. there is a vector for each word-type) in a
				12-dimensional space. Every individual number in the table represents how often
				the column word co-occurs with the row word. Important to note is that the
				windowsize directly impacts the nature of the results of the
				vector-representation of the text – in our experiment in section 5, we use a
				windowsize of 10. There is a strong case to be made that taking different values
				for the windowsize can in many ways be used to extract not better or lesser
				results, but properly different results from the text. For example, the
					problem with a very small windowsize is that it starts picking up on
					syntactic relations moreso than semantic relations (verbs will generally be
					scored lower with one another due to the syntactic restrictions on
					following up verbs with verbs for example) – meaning windowsize is not just
					an optimizable parameter, but one that can be tweaked to pick up on
					different features that may prove to be of interest. We have followed a
					windowsize that (very roughly) is small enough to approximate a ‘sentence
					length’ window, while being large enough to smooth out some of the
					syntactical connections – but the choice for 10 and not, say, 15, is
					somewhat arbitrarily made here. Other variations are also available, see
					for example 
			
			 However, these raw counts are, on their own, not particularly informative. They
				need to be transformed so that we can extract values that indicate how strongly
				two word-types are connected that is not directly influenced by the total
				occurrences of certain word-types. We see in the above table for example that
				‘movement’, ‘is’, and ‘difficulties’ all have higher total co-occurrence counts
				than the other words – a direct consequence of their own higher frequency.
				However, it is not so that by occurring more often, a word-type is necessarily
				more connected to more types of words in interesting or salient ways. This means
				we need to transform these raw counts-scores into a score that is unaffected by
				total frequency of word-types. For this we have used and will now introduce the
				measure pointwise mutual information.
			
				
			Measuring: PMI
			Each of the pairs of word-types needs to be scored – or, their connectedness needs
				to be measured – based on the data from Table 1. The way to do this is by
				extracting the data about the number of times they have co-occurred, together
				with how many instances of the word-type there were. The method we will be using
				to do this is Pointwise Mutual Information (PMI).
					Introduced for applications in linguistic analysis by Church and Hanks in
						Word Association Norms, Mutual Information, and
						Lexicography (1989). Used and discussed further in for example
					. PMI measures the chance of finding a word-type y within
				a window around another word-type x (within a chosen windowsize) in the
				investigated text, divided by the chance of finding y in the whole text. The
				idea is that related words should be found disproportionately in each other’s
					windows This is analogous to methods of finding out how two subsets
					of a probability space are correlated. There the normal procedure is to
					divide the chance of being in both by the chance of being in both under the
					hypothesis that they are independent: P(x, y)/P(x)P(y). If the result is 1,
					they are independent, if higher, the two sets are positively correlated
					with higher numbers indicating stronger correlations, and if lower, they
					are anticorrelated, with lower numbers indicating stronger anticorrelation.
					Here we use the same idea albeit slightly complicated by the fact that we
					are working with windows around tokens of x, and that instances of y may be
						counted doubly. In most formulations of PMI , the
					notation mimics more closely finding correlations between subsets of a
					probability space – computationally, we do the same thing as these
					authors.. The overall chance of finding y indicates a regular
				proportion. We take the log of this value in order to make the results better
				suited for vector calculus later. We will write small x for the set of instances
				of x itself and capital X for the windows around instances of x. Notice that the
				different windows X might overlap. In this case the same word-token will be
				counted twice or more. Hence X should be seen as the disjoint or indexed union
				of the windows. The formula for PMI reads:
			
				
					P
					M
					I
					 
					
						
							x
							,
							 
							y
						
					
					=
					
						
							l
							o
							g
						
						
							2
						
					
					
						
							P
							
								
									y
									∈
									X
								
							
						
						
							 
							P
							(
							y
							)
						
					
					 
				
			
			This provides us with the average of the chance of finding a token of y in a
				window near a token of x, divided by the overall chance of finding y in the
				text. The fraction can only be a positive value (both denominator and numerator
				are positive), but a log of a value between 0 and 1 gives a negative value. If
				the two word-types are fully independent from each other, we’d see that there is
				no difference in the chance of finding x and y in window-proximity to each other
				in our actual text, versus the hypothetical situation where they have no actual
				relation – i.e. the fraction will then give as a result 1. Log(1) = 0, so PMI
				scores above 0 should be read as indicating a positive correlation between the
				two word-types in the text, whereas scores below 0 indicate negative
				correlation, and 0 itself indicates independence.
			Computationally the chance P(y) is simply the instances of y divided by the total
				word count. The chance P
					
						
							y
							∈
							X
						
					
				is found by counting each instance of y within the window of an
				instance of x, where the same y may be counted more than once when it appears in
				more than one window, divided by the size of the disjoint union X of all the
				windows, which will always be the window size multiplied by the amount of times
				x appears in the text.
			
				
					
						
							p
							
								
									y
									∈
									X
								
							
						
						
							P
							
								
									y
								
							
						
					
					=
					 
					
						
							
								
									
										
										|
										y
										 
										f
										o
										u
										n
										d
										 
										i
										n
										 
										w
										i
										n
										d
										o
										w
										s
										 
										a
										r
										o
										u
										n
										d
										 
										x
										|
										
										
										|
										x
										|
										*
										w
										i
										n
										d
										o
										w
										 
										s
										i
										z
										e
										
									
								
							
						
						
							
								
									
										
										|
										y
										|
										
										
										T
										o
										t
										a
										l
										 
										w
										o
										r
										d
										s
										
									
								
							
						
					
				
			
			So for example, when we consider table 1 above, we can see that the score for
				PMI(is, with) with a window size of four is given by the fact that we find
				‘with’ around ‘is’ twice, that ‘is’ occurs twice itself, that ‘with’ occurs once
				and that the entire text consists of 15 words, giving us: 
			
				
					l
					o
					g
					2
					 
					
						
							
								
									2
								
								
									2
									*
									4
								
							
						
						
							
								
									1
								
								
									15
								
							
						
					
					=
					
						
							
								
									0.25
								
								
									0.0667
								
							
						
					
					 
					=
					3.75
				
			
			When the corpus is only a single sentence, this method does not yet pick up on any
				significant semantic properties – but as we will see later on, when the number
				of sentences and words, grow, this problem diminishes. 
				
			Divergence: extracting collocations and the salient
			From this vector-representation of a word with scores based on PMI, there are (at
				least) two routes available for the extraction of different
				meaning-representations. We argue that one discovers more salient aspects of
				meaning, whereas the other discovers the more subtle/less salient aspects of
				meaning. 
			 Many of the scores inside the vector representation are low. The connectedness of
				the terms is there, but not particularly salient. Specifically within the
				approach that is called the extraction of collocations,
				this intuition is put to good use. Collocates to a specific word are those words
				that are particularly connected to the word that is being
				investigated. Instead of looking at 100.000 word-types and their connectedness
				to a word of interest, in these cases, one restricts the list to those
				word-types that score at least a certain score on the PMI measure. This often
				leaves investigators with a handful, up to a ~100 word-types, which together
				provide a good overview of the interesting semantic properties of the word-type
				under investigation. For examples and applications of this sort of
					analysis, see , ,  and,
					for a particularly influential application, see  In
				our own algorithm, we have taken the threshold to be a PMI-score of 4, so as to
				mimic these applications, which often aim to consider around a few dozen of
				word-types for an investigated word-type. The choice for the minimal
					threshold for the PMI value might appear arbitrary, while also being
					significantly influential in the differences between the output of the two
					methods we propose to give an interpretation. However, as we argued in the
					introduction, although there is here a paradox of the heap, at least an
					interpretation is available for the quantity (we propose salience) that is
					being cut-off. 
			
			 We argue that what investigators making use of lists of collocates are extracting are
				those connections between word-types that are (within the investigated corpus)
				particularly salient, and by extension, more public and explicit. This works
				well for their purposes. The list of high scoring words will mostly include
				words that, to a reader of, or author in, the corpus, will likely ‘make
				immediate sense’ when provided. Of course, the nature of the connection won’t be
				provided, but that they are connected will be clear on most occasions to most
				people who read the corpus – and looking at this limited set of words can
				provide an investigator with a lot of useful information on the corpus. 
			 Contrast this with the vector representation. Here the meaning of a word-type is
				not given by a list of x particularly saliently connected words, but by the PMI
				score with every single other word-type contained in the corpus. In addition,
				instead of taking an implicit ‘one-hot’ representation as in the collocation
				extraction (another word-type either is, or is not, connected enough) the vector
				representation typically takes the exact outcome of the PMI calculation as its
				score. This means that even minute differences will play a role in the
				differentiation between different word-types. What we are picking up on here, we
				argue, are the more hidden, less explicit, connections a word-type makes within
				the corpus. It investigates how the particular ways of using a term influence
				further usage and application of a term, despite it being particularly hard for
				a speaker or reader to explicate that such a causally productive connection
				exists.
			We have suggested that PMI scores track relevant semantic properties of a word. In
				addition, that high scores track more salient features, and low scores more
				implicit and subtle features. What argument or evidence is there for this?
				Perhaps the use of a word is part of its meaning but surely what other words it
				appears near in written text is at best an approximation of how the word is
				used. 
			Psychological research shows that PMI is positively correlated with judgment of
				similarity, that is to say if words have higher PMI scores in sample texts then
				test-subjects are more likely to judge them similar .
				In addition, texts with high PMI scores for given word pairs have been shown to 
				make people see the words as more related in meaning . In addition, as McDonald points out, such scores can be correlated with
				other psychological variables such as effect in lexical priming , analogous reasoning  and synonym selection . 
			This shows that whatever properties are tracked by PMI are not mere artifacts of
				the texts studied but have at least some correlation with psychological
				indicators of word meaning. What does not follow from this work is that lower
				PMI scores indicate less salient aspects of the use of a word. That would, by
				its very nature, be hard to extract from straightforward questions to test
				subjects, though it might be studied in other ways. In section 5 we will include
				results from an explorative case study that show that in at least some cases,
				looking at just the high scoring words yields different results from looking at
				all word associations.
				
			Similarity measures
			The above methods describe how we propose to be able to extract an approximation
				of less or more salient aspects of meaning. In the first case, the vector is the
				representation of the less salient aspects of the concept of a word-type in a
				text/corpus, in the latter case, the list of connected terms is the
				representation of the more salient aspects of the concept of a word-type in a
				text/corpus. In the case of the extracted list of collocates, research sometimes
				focusses on the qualitative investigation of this list of words itself (indeed,
				the ability to do so is one of the attractive features of the entire
					approach). Especially for historical analysis of texts, these methods
					are more useful than the often more complicated, fully quantitative and
					hard to interpret tools of natural language processing. The vector
				approach generally does not allow for this and is often coupled together with a
				measure of the similarity between vectors. This allows the researcher, for
				example, to check the stability of terms over time, find synonyms, and discover
				dissimilarity between terms which are expected to hang together. The
					suggestion for the application of these methods can already be found in
					 We introduce a commonly applied 
				similarity measure for vector-representations and argue that there are useful
				options for measuring the similarity of lists of collocates. These measures will
				be used in the case study to extract useful information about our corpus for
				both sorts of meaning-representations.
			 In the case of the vector representation, what we are looking for is actually a
				measure for closeness of coordinates in a
				multi-dimensional space. A number of different options is available, but one
				of the more often used measures is cosine similarity . Intuitively, how similar two
				vectors are is measured by looking at how much they coincide for each of their
				coordinates. A simple measure for this is provided in linear algebra by the
				inner product, or, dot-product. This measure sums the products of each pair of
				coordinates that lie in the same dimension, or:
			
				
					
						
							v
						
						⃗
					
					 
					∙
					 
					
						
							w
						
						⃗
					
					=
					 
					
						∑
						
							i
							=
							1
						
						
							N
						
					
					
						
							
								v
							
							
								1
							
						
						*
						 
						
							
								w
							
							
								1
							
						
						+
						 
						
							
								v
							
							
								2
							
						
						*
						 
						
							
								w
							
							
								2
							
						
						+
						 
						.
						.
						 
						+
						 
						
							
								v
							
							
								N
							
						
						*
						 
						
							
								w
							
							
								N
							
						
					
				
			
			Partly, this measure does what we want; the more (high) values shared between two
				vectors in similar dimensions, the higher the similarity of the two vectors will
				be. However, what is counter-intuitive is that longer vectors (vectors with
				higher values in many dimensions) will generally be
				scored higher than shorter vectors will be. However, it is not the case that
				just because a word-type has more strong connections with other word-types
				(higher PMI-scores) it should be deemed to be expected to be more similar to
				other word-types in general. This problem can be amended simply by normalizing
				the lengths of the two vectors; in this way, we only measure the similarity in
				distribution of values across the different dimensions of the two vectors, while
				negating the influence of their absolute lengths. We get for our similarity
				measure:
			
				
					
						
							
								
									v
								
								⃗
							
							 
							∙
							 
							
								
									w
								
								⃗
							
							 
						
						
							
								
									
										
										v
										
										⃗
									
								
							
							*
							|
							
								
									w
								
								⃗
							
							|
						
					
				
			
			Linear algebra shows that this formula captures the same thing as taking the
				cosine of the angle between the two vectors v and w, hence the measure’s name cosine
					similarity. Higher values are attained when the distribution of values
				between two vectors amongst all the possible dimensions is similar – or, when
				the angle between the two vectors is close to zero (in addition, for orthogonal
				vectors, we get a similarity of 0, and for opposite vectors, a value of -1).
				This allows our measure to provide values between -1 and 1.
			 In the case of the lists of terms, how to model similarity is less researched
				because lists of terms do not easily translate into a question about vectors in
				space. Intuitively, however, what we want to measure is the amount of overlap
				two terms exhibit in their lists of collocates. The greater the overlap, the
				larger the amount of saliently connected terms two words share. What is
				dangerous however is that we do not want that word-types that have a larger
				number of strongly connected terms be more similar in general to other words
				(which would happen if we would take ‘a large overlap’ to be signified by a
				large number of overlapping terms). This needs to be normalized. One of the
				measures used for these purposes is the Jaccard index, which scores the overlap
				between the neighborhood of two nodes in a network in the following way:
			
				
					
						
							|
							A
							∩
							B
							|
						
						
							|
							A
							∪
							B
							|
						
					
					 
				
			
			The intersection provides the overlap and the union provides the sense of the
				‘total’ size of the neighborhoods; sharing a large amount of terms provides a
				higher score the smaller the total sample size of potentially shared terms
				becomes.
			This measure is straightforward in the special case that the neighborhoods have
				the same cardinality. The sets {E, F, G, H} and {G, H, I, J} will have a Jaccard
				index of 1/3; the intersection contains two elements (G and H), whereas the
				union contains six elements (E, F, G, H, I, J). In the case of the same
				cardinality, we also have the nice property that complete overlap will provide a
				score of 1. This breaks down in the case of dissimilar cardinalities. Take the
				Jaccard Index over {E, F} and {E, F, G, H}. This will turn out to be a half (two
				shared elements and four total elements). This means that the scores will be
				influenced by the lengths of the lists of collocates. However, this on its own
				is not a bad thing, as the length of the list tells us something about how much
				salient connections there are for the word within the corpus. If two terms
				significantly differ in this respect, it is reasonable to take this along in the
				calculations. What we do want to avoid (and what the Jaccard Index avoids) is
				that words with larger or smaller lists of terms get scored more or less highly
				on their similarity scores in general. This is not the case, since the length of
				the list only comes into play relatively to the length of the
					list of another word-type with which the similarity is measured.
				Word-types with the same, or a similar, neighborhood size will have a
				higher potential score, but this does not translate into a preference for either
				larger or smaller neighborhoods to influence the scoring on its own. In
				addition, the Jaccard index is commutative. It will always tell us that a first
				word is as similar to a second word as the second to the first. This maintains
				the intuitive symmetry of the similarity relation.
				
			Intermezzo: a comparison with word embeddings
			As a brief intermezzo we will discuss why our mode of interpretation, which
				focuses on the salience of individual scores in the PMI-based semantic vector,
				would be much harder for word embedding based methods like word2vec  and BERT . Such methods have been used in many
				semantic and linguistic contexts, including recently the tracing of semantic
				change in historical corpora , . In fact, for many tasks like tracking synonymy and homonymy
				word-embeddings are superior to the sparse vector approaches that have been
				interpreted above.
			Word embeddings can make use of different architectures, but let us look at the
				continuous bag-of-words model. Making use of a neural net, an algorithm attempts
				to invent word vectors that are maximally useful in the task of predicting, on
				the basis of a collection of words surrounding a word’s position (the
				bag-of-words), what word will occur in the middle of these words. By altering
				the values (weights) of a word’s entries into its vector so as to be maximally
				effective at this task, a vector representation of the word is learned. As the
				algorithm learns, it doesn’t find the eventual weights, or scores, of words
				along a number of axes, it defines its own, maximally informative, axes. That is
				to say, in using a method like word2vec, not only are the scores that should
				define a word-vector extracted, but also the best conceptual frame of
				representing the word-vectors is constructed. However, due to the difficulty in
				interpreting what a particular axis stands for, it also becomes difficult to
				interpret individual scores along this axis as is done above (entries being
				interpreted for example, as more or less salient connection between word-types). 
			Consider the vector describing word type ‘The’ in table 1. This vector has 12
				values, each representing the number of times the word ‘the’ co-occurred with
				the 12 other word types. Each of the vectors can be retraced to interpretable
				quantities through its elements which are interpretable quantities. By contrast
				a comparable word2vec vector would contain entries that represent variables
				invented by the algorithm. This does not allow for the word-type-pair-based
				analysis we propose. 
			 To put it a bit more technically, word embeddings use various techniques to
				represent semantic properties in lowdimensional spaces. This reduction in the
				amount of dimensions has computational advantages, but the downside from an
				interpretative point of view is that it is less clear what the elements of
				vectors represent (in any case, there is no reasons to expect them to represent
				word-type-pair relations). Our methods also allow us to define a vector-space
				and norms on it (see the section on similarity measures) which has far more
				dimensions, but the directions, vectors, and individual entries can be much more
				readily interpreted because this space was invented by and for people. 
			It might be possible, instead of trying to interpret the individual steps of the
				algorithm produced by a teaching algorithm, to instead interpret what word
				embedding methods are good at, or what using certain training data teaches
				them As an example see , but that is beyond
				the scope of this paper.
				
			Stability: Introducing salience differentiated stability scores
			Having discussed two ways to model words, vector-representations and
				collocate-representation, which respectively model the less and the more salient
				aspects of its meaning, we now move to the concept of the stability of a
				word-type within a corpus of individual texts, which is the final ingredient
				required for our proposed application of combining differently measuring the
				more and less salient aspects of meaning. 
			For each of the works in a given corpus we can generate both vector and
				collocation representations of a set of different word-types that are relevant
				to the corpus. Using the similarity measures we have discussed above, we are
				able to compare each of these models to one another. In particular, we compare
				the models of the same word in different works. For instance, the usage of the
				term ‘cause’ in one work of the corpus can then be compared on the level of
				similarity (for both facets) with the usage of ‘cause’ in another work. For our
				two methods we then get a relation of similarity for each word-type between
				every work in the corpus. These results can be used for building up a network
				representation of the corpus. Consider for example Figure 1 below, which
				provides the resulting graph, based on the network of all similarity scores
				between all works in the corpus of early-modern English physics/natural
				philosophy textbooks that will be further detailed in section 5, for the
				vector-representation based method, indexed on the word ‘body’:  
					
					
						Resulting network representation from comparing each work in the corpus
							to every other using similarity scores based on their models of ‘body’ that
							incorporate the less salient aspects of its meaning.
						
						Image of a network graph with several hundred edges connecting various nodes which are identified with red text
					
					
			
			The nodes stand for the different works in the corpus, while the weighted edges
				that connect them stand for the similarity between the two works in the
				generated models of the investigated word-type. Of course, one can analyze such
				a (set of) networks (one for each word-type) in many different ways to allow for
				interesting corpus analysis.  have provided a good
					framework for combining vector semantics and network analysis in more
					involved ways than those that we have applied here. We will only
				make use of a particular route of investigation – we will look at the average
				weight of the edges for each of these different networks (i.e. word-types) for
				both of the models available. On its own, this average of the edge weight
				intuitively gives a number that indicates how similar the word is used across
				the corpus. A high score indicates that many of the works have particularly
				similar models for their particular meaning of the investigated word-type. A low
				score by contrast tells us that the word is not used particularly similar across
				the corpus, and that the meaning of the term is particularly unstable. We’ll
				label these scores ‘stability scores’. Higher values
				signal that a term under investigation is used more similarly across the entire
				corpus, i.e., the term’s usage is more stable in that corpus than one that
				scores lower. 
			 Our important claim regarding these numbers comes from the divergence between
				stability scores obtained by the same word-type, depending on whether we are
				considering their more or less salient aspects of meaning. Indeed, whereas one
				might expect to find two kinds of terms – terms that have high stability scores
				for both the more and less salient aspects of their meaning, and that score low
				on both – we find divergence between these scores. It is these divergencies of
				stability scores when one differentiates between more and less salient aspects
				of meaning that must be interpreted and that will be provided as our case-study.
				To investigate such scores we call salience differentiated
					stability analysis.

			Section 4: A framework for interpreting SDS-scores
			We have used two methods to distinguish similarity between word usage. One of
				them, we argued, measured the most salient associations with a word, whereas the
				other measured it’s overall usage, including the most subtle differences in
				emphasis. We then used the Jaccard index and cosine similarity to gain an
				overall measure of how much a word is used similarly across texts, according to
				our two methods. It turns out that the two scores are not always correlated.
				Some words score highly on their average jaccard score but low on their average
				cosine similarity and vice versa. If this were to happen often, and in ways we
				could predict this would in itself be evidence that they measure different
				things. 
			For doing salience differentiated stability analysis, we can divide words into
				four categories, or even better, a two-dimensional grid where each word is
				closer to one corner or another. A word will either have a lot of salient
				difference in usage or not across a corpus, and it will have a lot of less
				salient differences in usage or not. Something interesting is to be said of each
				of these four categories.
			
				The simplest are words which score high on both scores. These are words
					which are similarly understood by most authors and which are used in much
					the same way. We should expect them to have a straightforward and broadly
					understood meaning. Given that the terms are central to the corpus (to be
					ascertained via domain knowledge, or other methods, like topic modelling)
					one can expect the terms to be discussed, but not conceptually
					controversial. 
				Words which score lowly on both scores are also quite straightforward.
					These are words which are understood differently and used differently. We
					should expect them to be at the center of controversies which are difficult
					to resolve, or to be outright polysemic. 
				More interesting are words which are similar in salient ways but
					dissimilar in more subtle ways. Here superficial similarity may mask
					slippery differences in usage. We will call such words façades. If we
					follow Haslanger we should expect these words to be used in masking certain
					hypocrisies and if we follow Wilson these words may suggest a
					straightforward usage when they are in fact used in a façade-like manner,
					being used subtly differently in different areas of application.
					Alternatively it could indicate a controversy in a narrow domain, where the
					broad subject of discussion is fixed but the details are the subject of
					controversy.
				Lastly we have words which have a lot of salient dissimilarity but which
					are overall used relatively similarly. We should expect these words to be
					the subject of controversy whilst their actual use is relatively
					fixed.
			
				

			Section 5: Explorative case-study of early modern natural philosophical
				terminology
			Now we turn to the case study. We reiterate: the purpose of this case study is not
				primarily to study the history of natural philosophy/physics. It is rather to
				provide a proof of concept of salience differentiated stability. If the case
				study were to bear out that all words are similarly stable, or that Jaccard
				scores do not yield different results from cosine similarities, our methods
				would be trivial. If some of the results were not plausibly interpretable, the
				results would simply be too garbled to show anything meaningful. Neither appears
				to be the case in this case study which provides at least a minimal proof of
				concept for salience differentiated stability.
			Our corpus consists of early-modern British natural philosophical/physics
				textbooks (1600~1800), published in English. The corpus has been built within
				the context of the The Normalisation of natural philosophy project, based at
				the university of Groningen. It consists of abroad selection of natural
				philosophical/physics texts, annotated for their level of systematicity, from
				four geographical areas (Great-Britain, The Netherlands, Germany and France),
				between 1600 and 1800. See Mapping early modern natural philosophy: corpus
					collection and authority acknowledgement . For more
				information on the construction process. And for more information on the
				relative merits compared to classical corpus construction, see Expanding the
				Corpus of Early Modern Natural Philosophy: Initial Results and a Review of
				Available Sources . From this corpus we’ve made use
				of the most systematic works in the British English language corpus that were
				also available in a digitized format. This led to a sub-corpus of 50 works, each
				of which has been OCR’ed in the context of the Normalisation project. The
				OCR’ing has been conducted with an expected accuracy of 90-95% , sufficient for many text-mining methods, including for
